Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13_1,Q14_1,Q15_1,Q16_1,Q17,Q18,Q19_1,Q20_1,Q21_1,Q22_1,Q23_1,Q24_1,Q25_1,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34_1,Q35_1,Q36_1,Q37,Q37_8_TEXT,Q38,Q39,Q40,Q42,Q43,Q43_20_TEXT,Q43_21_TEXT,Q43_22_TEXT,Q44_1,Q44_2,Q44_3,Q44_4,Q44_5,Q44_6,Q44_7,Q44_8,Q44_9,Q44_10,Q44_11,Q44_12,Q44_13,Q44_14,Q44_15,Q44_16,Q44_17,Q44_18,Q44_19,Q44_20,Q44_20_TEXT,Q44_21,Q44_21_TEXT,Q44_22,Q44_22_TEXT,Q45_1,Q45_2,Q45_3,Q45_4,Q45_5,Q45_6,Q45_7,Q45_8,Q45_9,Q45_10,Q45_11,Q45_12,Q45_13,Q45_14,Q45_15,Q45_16,Q45_17,Q45_18,Q45_19,Q45_20,Q45_20_TEXT,Q45_21,Q45_21_TEXT,Q45_22,Q45_22_TEXT,Q46,Q46_7_TEXT,Q47_1,Q48_1,Q48_2,Q48_3
9636,1,2019,2,2,18,9,1,"I think data science is going to be the future cause soon there is gonna be so much data out there so analysing data is going to be a big thin real soon
",1,100,30,81,76,200,1,10,70,92,40,72,91,100,20000,2,1,1,5,6,1,200000,73,61,69,3,,1,0,0,I think gun violence is a major problem that America is facing as of late because lawmakers are unable to pinpoint the root of the problem and find a feasible solution. ,"1,7,15,16,19",,,,1,4,4,1,4,5,1,4,4,5,5,5,5,5,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,100,1,6,4
5179,1,2019,2,2,20.5,11.5,1,I think Data Science is a very interesting field that is rapidly evolving and worth learning about these days.,1,75,25,33,,30,2,,100,,67,67,67,75,10000,13,16,5,10,49,4,60000,70,20,70,1,,3,2,Quantitative Methods (BIT 2405 and 2406) ,"mass shootings, mental illness, the opioid epidemic","4,7,8,9,18",,,,2,3,2,1,5,2,1,1,1,1,2,1,1,2,3,3,3,1,3,,,,,,,13,6,16,20,4,9,22,17,21,15,14,11,18,12,8,10,7,19,5,1,,2,,3,,6,,70,3,4,0
2180,1,2019,2,2,19.3,11,2,I think itâ€™s an exciting field to be a part of given recent and ongoing technological advancements. ,1,64,72,42,36,40,2,93,33,22,87,62,97,99,14964,6,12,5,15,45,22,180000,80,15,93,3,,3,4,"STAT 3005
STAT 3006
STAT 3104
CS 2114",Our culture surrounding mental health encourages a toxic lifestyle. ,"5,6,11,17,19",,,,4,3,4,4,2,1,4,4,5,5,1,4,5,4,5,4,1,3,1,,,,,,,2,1,8,4,15,17,10,7,11,9,18,5,3,12,6,13,19,14,16,20,,21,,22,,1,,95,0,7,6
1583,1,2019,2,2,19.6,11,2,"Still new to it but like it nonetheless 
",2,60,,30,50,10,1,0,,,70,60,70,100,-99,3,15,2,6,49,4,70000,60,10,60,8,Environmental Informatics ,2,1,Python ,Climate change ,"3,5,10,12,14",,,,4,2,1,3,1,2,4,2,1,1,1,1,5,1,2,3,2,5,4,3,,3,,3,,7,13,22,11,20,18,8,14,16,21,12,17,4,19,10,5,15,9,6,1,,2,,3,,6,,70,2,4,2
9324,1,2019,2,2,20,7,3,Interesting field with lots of career opportunities,1,,74,,27,10,1,1,76,80,23,100,73,78,-99,3,10,4,25,47,2,60000,76,,0,1,,3,2,"CS 1114
Stat ","Racism 
Inequality ","1,3,7,15,16",,,,1,1,1,1,2,1,2,1,1,3,3,1,2,3,1,1,2,3,3,,,,,,,3,5,4,7,8,9,1,10,6,11,12,13,14,15,2,16,17,18,19,20,,21,,22,,1,,87,7,2,2
520,1,2019,2,3,58.8,9.5,3,I think is needs to be more accessible to people who are not data scientists if it is to fulfill its promise.,2,92,42,42,98,2,2,98,100,42,42,42,42,42,-99,2,34,9,10,49,3,94000,42,42,42,3,,6,2,"Stats for Engineers (three quarters); Stochastic Signal Processing, Usability Engineering, Coursera course on big data.","Climate crisis and the theft of the commons (air, water, land) by the privileged.","3,16,20,21,22",Capitalism,Colonialism,Voting rights,5,2,1,2,1,1,2,1,2,1,1,1,4,2,2,1,3,3,4,1,Capitalism,,Voting rights,,Colonialism,16,12,1,13,4,6,14,3,11,8,7,10,17,5,9,2,15,18,19,20,,21,,22,,6,,100,1,2,1
7400,1,2019,2,2,22,11,2,Data science is crucial in today's world.  It is used to make tons of decisions every single day.,1,83,65,79,44,85,1,0,,100,72,72,96,100,-99,4,15,2,6,63,9,100000,100,0,65,3,,5,4,"Computer Organization
Software Design
Intro to Software Design
Mobile App Development
",Climate Change,"3,6,8,10,14",,,,2,5,1,4,1,1,3,1,3,1,1,4,3,1,2,2,5,5,3,,,,,,,9,17,1,16,7,5,14,4,12,2,6,15,11,3,8,10,18,19,13,20,,21,,22,,1,,69,1,1,1
4673,1,2019,2,2,20.4,9,2,"I think that it is the science of data, meaning people are researching, investigating, creating, and exploring ways to deal with data in many ways. ",2,68,68,75,50,100,5,65,56,15,20,35,34,68,9000,10,20,2,13,49,9,700000,,37,68,3,,3,1,Intro to Java,"climate change, lack of education, healthcare","3,6,8,12,14",,,,4,4,1,2,3,1,2,1,3,3,3,2,2,1,1,2,3,3,3,,,,,,,13,16,3,8,9,1,7,2,12,14,15,6,11,5,4,10,17,18,19,20,,21,,22,,6,,68,3,0,3
4409,1,2019,2,2,20.9,11,1,It is becoming more useful as technology advances. The field is growing very quickly and I'm glad to be apart of it.,1,100,90,,30,100,4,20,85,30,100,100,100,50,-99,1,10,3,15,52,5,120000,100,20,100,8,CMDA,2,0,,"Not going with the majority anymore. We are not really a democracy instead, we have to cater to the minority vote. The big split in political parties. Our military and especially veterans not getting the care they need.","4,6,8,9,20",Military/veterans issues,,,5,4,2,1,4,1,2,1,1,5,4,3,3,4,5,4,5,2,2,,,,,,,15,5,6,1,8,4,9,2,7,18,12,11,16,13,20,17,19,10,14,3,Military/veterans issues,21,,22,,6,,100,0,4,0
1910,1,2019,2,2,20,9.5,1,"I think it's very a broad concept in the sense that it can be applied to many areas, but it also deals with very finite topics and issues.",3,0,100,,18,50,1,0,0,0,25,,,100,11000,7,10,1,20,8,9,80,87,15,84,8,Environmental Informatics,3,2,Biological Statistics and Intro to Programming C++,The Division of our country,"3,7,10,12,18",,,,2,2,1,2,3,3,1,1,2,3,1,1,4,2,3,3,2,2,3,,,,,,,5,8,2,4,7,9,1,6,10,12,13,3,14,15,16,18,17,11,19,20,,21,,22,,2,,71,3,4,0
6190,1,2019,2,2,17,9,2,"It seems boring, but essential to understand.",1,40,31,70,15,20,1,4,,14,15,67,,67,15000,8,15,3,10,50,2,80000,68,65,0,6,,1,2,"statistics 1, foundations of computer science","racism, climate change, guns","3,7,11,13,15",,,,5,3,1,2,3,3,1,2,4,4,1,2,2,4,1,3,3,3,4,,,,,,,9,12,5,7,13,14,2,4,8,11,3,10,6,15,1,16,20,17,18,19,,21,,22,,6,,,8,3,3
1132,1,2019,2,2,19,12,1,I like it because I like finding connections between things that people wouldn't think are connected.,3,92,90,38,18,5,1,10,50,,87,40,88,28,7000,4,8,2,30,49,5,90000,55,10,0,3,,3,2,Intro to statistics 1 and 2,Climate change,"3,6,8,11,19",,,,2,4,1,2,2,1,1,1,5,4,1,2,5,2,2,2,3,3,1,,,,,,,15,17,1,8,5,2,6,3,18,13,4,14,19,9,10,11,16,12,7,20,,21,,22,,6,,77,0,1,7
7177,1,2019,2,2,18,11.5,2,I have no idea what the term data science really even means,4,96,88,20,69,120,2,100,,26,21,9,,69,-99,2,8,1,2,42,7,45000,60,100,87,6,,2,0,,Racial Inequality,"3,11,14,16,20",Racial Inequality,,,2,3,1,3,3,2,1,3,4,3,2,3,3,1,1,1,5,5,5,,,,,,,5,7,2,8,9,10,1,11,6,12,13,14,15,4,3,16,17,18,19,20,,21,,22,,2,,80,3,0,6
1755,1,2019,2,2,17,8,1,I think it's an interesting course.,3,70,40,31,61,100,1,100,9,60,66,65,71,75,11500,10,2,2,8,54,5,120000,63,44,64,8,CMDA,1,1,"Java
","Gun violence
Racism
","1,4,7,11,16",,,,1,4,4,1,3,4,1,4,3,3,1,5,2,4,1,2,4,4,4,,,,,,,2,15,13,5,8,10,1,14,16,11,3,17,6,12,4,7,9,18,19,20,,21,,22,,6,,70,1,2,2
5751,1,2019,2,2,18,8,0,it is very huge topic to discuss about. ,1,72,37,100,62,50,5,0,80,100,68,78,72,60,55,1,1,5,38,56,30,800000,83,21,28,3,,1,0,,climate change ,"3,9,10,12,18",,,,,,1,1,1,5,1,2,3,2,3,2,1,2,2,2,3,2,4,,,,,,,7,5,1,3,4,8,9,6,2,11,12,13,14,15,16,17,18,19,10,20,,21,,22,,6,,100,9,7,4
1347,1,2019,2,2,20,13,3,"I think it is crucial for the advancement of the modern world. The more we are able to learn about data and understand it, the farther research and technology will develop, and the better humanity will become because of it.

It's also fun to play with numbers.",1,86,70,60,80,150,1,63,69,51,68,77,90,99,10500,8,14,2,20,45,9,100000,84,55,94,3,,3,7,"CS 1114
COMM 2074
CMDA 2005
CS 2114
MATH 2114
CMDA 2006
CS 1064","Immigration, racism, reproductive rights, climate change","1,3,4,9,15",,,,1,3,1,1,2,2,2,3,1,2,3,2,2,2,1,2,2,1,4,,,,,,,4,15,1,2,13,11,5,12,9,8,16,14,17,10,3,7,18,6,19,20,,21,,22,,6,,75,0,4,1
5900,1,2019,2,2,19,10,1,intimidating,3,100,70,,,100,1,100,,9,,0,,58,5500,5,20,3,35,35,8,250000,18,65,34,5,,2,1,intro to computer science ,"obesity
nicotine addiction 
racism","3,7,15,16,18",,,,1,3,1,1,3,4,1,1,4,1,1,4,1,2,1,1,4,1,5,,,,,,,3,8,1,4,18,16,2,6,17,10,7,11,9,12,13,14,15,5,19,20,,21,,22,,6,,,4,1,3
6502,1,2019,2,2,21,11,1,Data science is an intricate and trendy field,1,81,100,92,,15,2,0,,78,36,82,88,93,-99,6,20,10,3,7,2,80000,91,9,52,3,,4,6,"CMDA 2005,2006
CS 1114,2114,2505,3114
",Financial Gap,"4,6,10,14",,,,3,2,1,1,2,2,4,3,2,2,3,3,2,2,2,2,2,1,3,,,,,,,10,8,3,1,7,6,5,2,9,4,11,12,13,14,15,16,17,18,19,20,,21,,22,,1,,76,0,10,2
7289,1,2019,2,2,22,10,1,It sounds interesting,1,,58,,,,,,,,,,,,-99,3,12,4,10,50,4,,,,,3,,5,2,"C++
Data Structures",Trump,"7,8,9,15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2486,1,2019,2,2,20.8,10,2,I don't know much about it,2,64,22,75,30,10,2,0,84,40,27,25,,92,12000,1,22,3,10,50,16,50000,61,56,100,4,,3,3,"CS  1114, CS 2114, intro to python","Split on political views, its seems like people will argue over just about anything when it comes to politics","2,10,13,17,19",,,,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,2,2,2,,,,,,,13,5,6,7,8,1,9,10,11,12,14,15,4,16,17,19,3,18,2,20,,21,,22,,2,,62,,0,4
2174,1,2019,2,2,18,11,1,"I think that Data Science is a major that deals with the significance of various types of data in society and how to use various scientific methods to draw conclusions from this data to help society as a whole. Additionally, I also believe that Data Science can be thought of as a major that helps its students obtain a much stronger understanding of the types of patterns hidden with data, which will only become more necessary for society to understand over time. Therefore, data illustrates to us how society can utilize the major of Data Science to obtain Data Scientists who will find new patterns among data in society. Ultimately, it will make the world advance over time and it will help society learn to become responsible in regards to data and make data more secure over time.",1,100,45,15,20,100,1,100,41,100,100,100,75,100,-99,1,3,15,12.5,7.5,3,100000,80,0,,8,CMDA,1,2,"1. AP Statistics
2. AP Computer Science Principles","Today, I believe that the most pressing problems facing America today are the start of the economic recession, police brutality, data security and breaches, political campaign and elections, and spread of false information/rumors. Additionally, I also believe that other issues that are most pressing to America today include prejudice, racism, climate change, abortion laws, gun shootings, justice system, and lack of empathy among the residents of America.","1,6,7,11,16",,,,1,1,1,2,2,1,1,1,2,1,2,2,2,2,1,1,2,2,1,,,,,,,1,3,19,5,6,21,16,13,7,11,17,8,18,10,14,20,12,15,22,9,Police Brutality,2,Voting System,4,College Costs,1,,100,1,7,1
2124,1,2019,2,2,20,8,1,It's a methodology for data analysis. It also can be a lot less straight forward than you are expecting. ,4,90,0,80,20,50,1,0,70,25,60,10,65,100,-99,1,10,4,5,8,1,80000,10,95,0,4,,4,3,"Bio stats, intro to python, environmental Informatics",Climate change and racial intolerability ,"3,7,14,15,20",Gender inequality,,,2,4,1,2,2,2,2,2,5,2,2,2,4,2,1,2,5,4,3,,,,,,,14,16,1,4,11,5,10,6,18,8,9,13,15,2,3,12,17,19,7,20,,21,,22,,2,,40,1,3,1
3717,1,2019,2,2,19,11,1,I am very interested by it and want to make it my profession.,1,100,35,10,0,75,2,0,70,81,100,,100,100,-99,1,17,2,5,7,3,80000,60,0,60,3,,2,2,CS 1114 (Java) CS 2114 (Java),"Climate Change, Homelessness, and Poverty","2,3,7,12,14",,,,4,1,1,2,3,3,2,2,4,3,5,2,4,2,2,3,3,3,3,,,,,,,4,3,2,8,9,11,1,6,12,13,14,5,19,7,10,15,17,16,18,20,,21,,22,,1,,100,0,4,4
2425,1,2019,2,2,19,13,1,"I think certain types of data science is interesting such as examining sports statistics. The movie Moneyball initially got me interested in studying data science. Overall, I want to learn more while in this class.",1,70,70,40,60,50,4,20,20,60,60,40,70,100,10000,2,14,2,6,50,14,80000,55,40,82,8,Environmental Informatics,2,2,Data in Social Context and Statistics,"Nuclear Security, Climate Change, and World Hunger","3,4,7,14,18",,,,2,3,1,1,4,2,1,1,2,2,3,2,,1,2,2,3,1,4,2,Nuclear Warfare,,,,,5,15,1,7,9,10,3,8,13,12,14,19,16,4,11,17,18,2,20,6,Nuclear Safety,21,,22,,2,,70,4,3,2
524,1,2019,2,2,19,10.5,1,It's interesting to see how we can apply data to real-world scenarios.,2,20,62,16,32,20,1,100,,,,,,85,10000,1,15,3,10,56,7,50000,55,100,80,6,,2,3,"Computer Science in High School
Intro to Data in Social Context
Intro to Computational Thinking","Racism
Poverty
Climate Change
Gun Control","3,7,10,12,16",,,,5,2,1,1,1,2,1,3,4,2,1,1,3,2,1,1,3,2,3,,,,,,,4,7,3,5,9,10,1,11,14,13,2,12,16,15,6,17,19,8,18,20,,21,,22,,2,,,7,4,7
4404,1,2019,2,2,18.75,7,1,"Whenever ""Data Science"" came up in conversation, it was always associated with ""big data"", and I know that it is important in trying to conduct research and collect new information on a variety of people for different purposes. As a person who wishes to pursue cybersecurity, being able to protect data is just as important as collecting it, so I'm intrigued to learn the whole process of data science--from learning to protecting it among my different courses in CMDA",1,100,60,100,,250,1,0,,70,70,25,,75,20000,1,6,2,50,35,14,750000,75,100,70,8,CMDA,1,6,"AP Statistics
Programming
Digital Input Tech
AP Computer Science
Advanced CS
Computer Systems
","Racism, sexism, politics","7,8,9,15,17",,,,1,1,1,1,2,2,1,1,1,2,1,3,2,2,1,2,1,2,1,,,,,,,5,8,3,7,10,11,2,9,1,14,15,19,18,16,4,17,6,12,13,20,,21,,22,,6,,75,3,0,3
9793,1,2019,2,2,18,9.5,2,,1,70,80,81,70,100,1,100,,,,60,,100,8000,1,11,1,7,42,7,35000,,,,6,,1,2,"Statistics 1 
Statistics 2","Climate Change 
Racism 
Homophobia 
Women's rights
Gun control
","1,3,7,9,15",,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,4,19,1,10,13,11,3,17,5,12,14,9,15,8,2,6,16,7,18,20,,21,,22,,2,,70,,,
8746,1,2019,2,2,20,11,2,It is very interesting,1,80,50,36,28,100,4,,,40,64,73,,100,10000,14,22,2,4,58,12,100000,78,13,100,1,,3,6,"Java, excel, etc","gun control, abortion, Neo nazi","1,3,4,7,11",,,,2,3,1,1,3,4,1,3,2,3,3,3,4,3,2,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,15,,,3
4176,1,2019,2,2,22,10,2,I think it is the most prevalent area of study in the modern world economy. Data is the most efficient way to target consumers and different markets around the world. ,1,82,71,90,90,200,4,,,,30,,,100,-99,2,8,4,35,40,10,65000,,0,90,8,Packaging Science,5,1,STAT 2004,"Division between political parties, distrust in the news media, geopolitical tension, climate","6,8,9,11,13",,,,4,3,2,2,5,1,4,1,1,2,1,3,1,2,2,2,3,2,3,,,,,,,15,10,6,7,8,3,9,5,2,11,1,12,4,13,14,16,17,18,19,20,,21,,22,,6,,100,0,0,0
2007,1,2019,4,2,19.3,10.5,0,I think it is a fantastic subject and I'm trying to do well in it.,2,62,81,81,72,70,1,,,100,92,92,81,91,10000,7,3,4,35,55,7,36000,91,76,59,3,,1,2,"Python, Java",Unemployment rate and trade war with China,"1,4,5,7,10",,,,2,2,3,1,1,2,1,2,3,1,2,1,2,1,1,3,2,3,2,,,,,,,10,6,1,19,11,3,8,2,5,13,12,4,14,9,7,15,16,17,18,20,,21,,22,,6,,81,2,7,6
4567,1,2019,2,2,18.3,9.5,1,I see Data Science as a very valuable field to study and learning about this field will give me a greater understanding of how to develop conclusions from data. Data Science is very close to my major (CMDA) so learning how to evaluate and display data will be very important.,2,51,80,60,40,15,1,0,40,,66,72,62,94,10000,1,10,3,1,65,10,150000,81,21,90,3,,1,2,AP Comp Sci and AP Stat,"Health Care, Climate Change, Education","3,6,7,8,11",,,,2,3,1,2,2,2,1,2,2,2,1,2,3,2,1,3,4,4,4,,,,,,,8,13,1,11,9,4,2,7,6,10,5,14,15,16,3,17,12,18,19,20,,21,,22,,6,,73,4,1,2
9403,1,2019,2,1,23.3,11,1,"Data Science is the domain to find/represent information that is interesting, might be recurring, in the data. This can be extended to learning the pattern in the data and predict the upcoming values for it.",1,60,70,80,40,20,1,25,85,85,86,90,91,92,-99,3,5,4,15,40,5,100000,86,81,76,3,,6,20,"data analytics, ","Immigration, environmental issues, homicides
","3,4,7,9,11",,,,3,4,1,1,2,3,1,1,2,2,1,2,2,3,2,3,3,4,3,,,,,,,10,11,3,1,12,13,2,4,5,7,6,14,8,15,9,16,17,18,19,20,,21,,22,,7,GTA,90,1,10,1
2753,1,2019,2,2,20.3,8.5,3,I think it is the act of processing and analyzing data for a certain use ,4,70,20,61,30,50,4,70,40,20,19,20,20,81,6000,1,15,4,10,55,5,65000,,65,78,1,,3,2,"calculus, business calc ","climate change, homelessness, hunger","3,10,13,14,18",,,,2,3,1,2,2,2,2,3,2,2,3,3,2,2,2,3,3,1,3,,,,,,,7,3,2,10,16,9,8,15,5,11,17,18,6,4,12,13,14,1,19,20,,21,,22,,2,,50,3,1,2
8675,1,2019,4,2,18,12,1,I think Data Science is very interesting and a field that is going to rapidly grow in the near future.,2,80,70,20,60,40,4,70,60,60,70,60,70,90,-99,2,10,2,10,70,7,80000,70,0,70,3,,1,1,AP Stats in high school,Theres honestly to many,"4,9,13,14,18",,,,5,4,3,2,3,4,5,4,1,4,4,4,2,2,3,4,2,2,4,,,,,,,11,12,4,3,8,14,15,13,2,17,16,10,5,1,18,9,7,6,19,20,,21,,22,,1,,70,3,3,4
1314,1,2019,2,2,20,7,1,I think its the path to improvement in the future because it allows us to analyze and learn from the past,2,61,90,14,,50,1,100,80,,,60,93,100,-99,5,15,4,20,45,5,100000,78,27,,3,,3,4,"stat 3505
stat 3506
cs 1114
cs 2114","climate change 
health care 
civil rights","3,7,9,15,16",,,,1,3,1,3,3,3,1,2,1,2,2,2,3,3,1,1,3,2,2,,,,,,,5,10,2,7,14,8,1,9,3,11,12,13,15,16,4,6,17,18,19,20,,21,,22,,4,,72,0,,2
1116,1,2019,2,2,21,7.5,1,"I think it is fascinating because it allows us to better understand matters of interest and draw objective conclusions about topics we are curious about. This information can be used for many purposes such as making policies, solving medical queries, or simply providing objective evidence to back-up a decision.",1,98,40,90,15,60,5,0,,52,96,90,95,97,-99,2,22,2,14,49,30,95000,65,0,100,6,,4,6,"Statistical Methods (3005 & 3006), Experimental Designs, Regression Analysis, Analysis of Economic Data, Applied Time Series",I think one of the most pressing problems currently is the fact that everyone is caught up in political turmoil and are so concerned with partisanism that they cannot come together and simply worry about what is best for the American people.,"2,9,13,20",Overly partisan,,,4,2,5,2,4,4,2,3,1,4,4,4,2,3,4,4,4,2,3,1,High level of partisanship,,,,,11,6,19,7,18,17,5,8,2,12,15,16,4,9,14,13,10,3,20,1,Too high of a level of partisanship,21,,22,,2,,80,0,0,0
6627,1,2019,2,2,20,7,2,Its a vital skill to solve problems ,1,100,0,61,28,57,3,91,71,61,58,100,70,100,10000,2,6,22,10,56,6,80000,82,98,52,8,CMDA,3,2,"'-statistics I
-Computer Science I","'-system for identifying political values is stupid
-our representatives don't truly understand the issues the gen. pop. are struggling with

","1,7,9,11,20",domestic terrorism,,,1,1,1,3,2,2,1,1,1,3,1,1,3,2,2,2,3,3,2,,,,,,,7,3,1,9,11,8,2,4,6,12,5,10,13,14,15,16,17,18,19,20,,21,,22,,7,advisor recommended it to me,65,8,2,3
9261,1,2019,2,2,19.6,8,1,I think data science is useful in every field. It's good to use data to understand why something happened and to increase or decrease the chances of something happening. ,2,60,40,25,40,70,1,30,65,55,35,25,,40,-99,1,7,3,6,56,14,70000,30,65,10,8,,2,0,N/A,"Racism, Gun Violence, Poverty","7,9,11,14,15",,,,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,,,,,,,9,7,4,5,11,6,19,10,14,12,13,3,8,16,18,15,2,17,1,20,,21,,22,,6,,70,5,0,2
1101,1,2019,2,2,20.6,8.5,1,"As a term, it's very unclear currently. People throw it around since it's a very ""hot"" and ""trending"" key word but they most likely don't even know what they're talking about. Each corporation, company and person carry a different definition of data science because this area incorporates skills varying from interpersonal to conducting data analysis and visualization with the pandas module.",1,65,60,75,40,100,1,15,85,75,65,55,80,75,6000,2,14,6,20,63,6,70000,,70,30,3,,3,6,"CS 1114, CS 2114, CMDA 2005, CMDA 2006, CMDA 3654, CMDA 3634","Climate change, racism, and our government","2,3,7,11,18",,,,5,1,1,2,3,3,1,2,2,3,2,3,3,2,2,3,3,1,2,,,,,,,19,5,1,6,11,7,2,8,9,16,3,15,18,10,12,17,13,4,14,20,,21,,22,,6,,71,8,6,3
1939,1,2019,2,2,21,11,1,It's what we will use to shape markets before they even form.,2,78,40,74,85,50,1,25,50,30,75,92,78,,-99,13,12,9,3,56,0,80000,80,26,0,8,Economics,4,4,"Statistical methods 1 and 2, intro to python, econometric methods",Inequality ,"5,6,10,11,14",,,,4,2,4,4,1,1,2,2,5,1,2,4,5,1,3,3,4,4,4,,,,,,,11,6,13,14,1,3,7,8,15,2,4,12,17,5,10,16,9,18,19,20,,21,,22,,4,,70,4,6,0